711	0.19	0.376		258889	78	13377
712	2.43	0.988		8044137	12941	300102
713	7.34	2.669		12406543	65150	411245
714	2.88	1.196		7818915	11888	294819
715	0.20	0.372		965190	414	37991
716	0.12	0.295		265756	79	13802
717	0.35	0.365		1151104	423	42605
718	0.22	0.321		262324	74	13509
719	0.20	0.480		269377	83	13897
720	61.89	18.504		30608486	176575	648967
721	380.59	163.552		127622342	650471	1773079
722	15.20	4.687		13910704	79880	412260
723	769.14	344.174		221208154	1092028	2744016
724	18.89	4.769		15511055	80850	459049
725	4.54	1.565		9232377	34509	337694
726	0.17	0.451		267860	299	14064
727	6.12	1.886		11264482	38054	371959
728	0.19	0.362		1017683	402	39764
729	0.26	0.437		1012133	489	39756
730	2.97	1.135		8022756	17179	297374
731	10.83	3.193		11937083	65689	397239
732	2.89	1.125		8500073	15047	313689
733	0.20	0.409		873596	760	34565
734	0.45	0.443		1099199	407	41140
735	0.27	0.372		893390	717	34943
736	0.24	0.420		1062827	345	41234
737	0.23	0.397		1117481	324	43240
738	0.21	0.332		260928	81	13738
739	0.25	0.410		1026750	573	40293
740	0.12	0.318		260808	81	13796
741	0.21	0.312		260014	79	13679
742	0.49	0.382		958385	1265	36484
743	0.19	0.376		1034067	752	40225
744	0.19	0.357		1017991	473	39872
745	0.23	0.324		261453	123	13924
746	0.24	0.332		271236	106	13909
747	0.12	0.316		260404	101	13602
748	100.06	40.504		42370371	248769	821716
749	69.69	18.434		29866576	166414	627779
750	9.01	2.408		11182734	52117	356703
751	261.12	100.770		88002760	426992	1266623
752	423.09	144.636		124331910	598298	1728605
753	7.15	2.322		11169207	45460	373221
754	3.62	1.029		8082449	11930	300250
755	3.52	1.070		8089519	15601	300751
756	0.41	0.379		1037681	550	40306
757	58.26	19.374		30385029	174456	643269
758	0.31	0.390		809268	315	32356
759	20.29	6.543		16989824	86595	470981
760	445.09	150.427		149202249	751446	1992457
761	1068.78	486.754		278066548	1426474	3294684
762	19.66	6.033		16370374	91814	459190
763	3.27	0.968		8084675	14393	307784
764	0.17	0.363		859205	348	34176
765	0.20	0.471		907440	751	35956
766	9.22	2.573		11418050	53395	365188
767	21.92	6.332		16290983	93441	462606
768	16.83	4.740		13714247	80305	418537
769	3.75	1.649		8451640	31885	316153
770	21.55	5.927		19405795	97406	512549
771	62.57	16.281		34333973	179857	675748
772	24.54	8.234		19608597	108052	499438
773	3.72	1.247		8499620	26609	314691
774	1.42	1.031		4926599	6769	243069
775	2.77	1.498		8308396	9636	311169
776	0.55	0.446		1374981	2498	51164
777	0.25	0.364		1058135	633	40488
778	220.60	66.324		78132425	365963	1156413
779	505.80	194.099		162482166	811177	2132765
780	18.97	4.354		16474943	87449	443219
781	479.42	179.474		145493234	716467	1993951
782	643.18	263.200		191985387	962563	2445284
783	22.90	5.644		18295112	95683	494781
784	21.18	6.032		18729054	96938	487293
785	16.81	4.346		17636143	80329	463804
786	2.93	0.983		8551912	7941	318634
787	317.49	108.600		118438963	561401	1695227
788	995.71	478.797		286135851	1467606	3413453
789	39.32	11.483		24948648	137083	550993
790	653.56	278.664		186812043	983150	2418497
791	1752.91	893.559		465097610	2323905	5075557
792	21.76	6.198		18279221	103979	489052
793	30.17	9.054		23154817	123721	566784
794	27.57	8.064		20846296	113989	512090
795	4.05	1.477		8968934	29927	335088
796	7.65	2.089		12062646	45416	376241
797	15.98	4.834		15175861	76005	440820
798	5.39	1.651		9397962	33384	343393
799	3.11	0.931		8625613	11023	319834
800	16.77	4.303		15999009	76920	445325
801	43.07	13.096		27880695	157448	605122
802	33.49	10.236		23928021	129888	551451
803	3.46	1.314		8249366	14503	310477
804	2.58	0.908		7968928	6992	304199
805	2.36	0.908		7630081	8245	293427
806	0.59	0.393		1280472	1668	44294
807	0.45	0.444		932735	894	36274
808	12.39	3.023		11870188	59950	375305
809	2.72	0.987		8162743	8186	310396
810	3.06	0.885		7882832	9152	303045
811	16.44	4.388		15938339	81351	440552
812	31.72	9.020		23027019	124618	542405
813	3.46	1.175		8057599	16766	305814
814	6.81	1.993		9938263	40063	341755
815	2.81	1.327		7889631	10646	309060
816	0.66	0.451		1386458	2894	48927
817	2.86	0.891		7980529	8001	301307
818	0.91	0.533		1871568	4580	61971
819	0.27	0.361		994920	481	39548
820	8.63	2.829		11138540	55822	355859
821	0.13	0.403		263298	183	13675
822	0.45	0.420		1545698	3509	54836
823	14.86	3.839		18247267	85982	466490
824	30.49	8.638		20950442	117526	502262
825	2.58	0.822		7994547	6611	297217
826	3.14	1.014		8030795	18092	305485
827	0.13	0.329		271104	216	13898
828	2.41	1.075		7759164	8305	293938
829	2.36	0.922		7846500	8506	307437
830	0.23	0.361		911007	412	36095
831	0.49	0.424		1124532	2393	43105
832	3.30	1.084		8196407	18755	312576
833	0.33	0.375		1146632	751	42200
834	2.91	0.939		8253645	14344	309129
835	0.42	0.385		1122472	1694	42535
836	2.88	0.957		8218265	7834	317362
837	4.67	1.463		9647556	30939	340748
838	2.88	0.853		7867623	7750	296514
839	0.81	0.482		1368496	1685	48007
840	2.83	0.763		7732028	3712	301168
841	0.25	0.360		902047	623	34418
842	2.91	0.930		7869489	11611	301406
843	0.24	0.380		989610	1291	38631
844	0.55	0.406		1231814	2345	44653
845	0.53	0.388		1070435	1551	39967
846	0.47	0.461		1158652	1789	43458
847	0.18	0.414		1081969	624	42087
848	0.13	0.324		259905	78	13507
849	16.06	5.007		13161910	79362	395905
850	0.17	0.327		262417	66	13595
851	0.21	0.375		262998	70	13487
852	16.16	4.615		12696170	73373	388440
853	11.00	3.426		13684237	74168	408336
854	0.33	0.384		876775	425	34318
855	0.24	0.530		269370	296	14313
856	0.13	0.340		261974	87	13714
857	0.19	0.360		867338	378	34293
858	0.12	0.337		261177	74	13527
859	0.14	0.322		262358	79	13804
860	10.12	3.028		11958219	55244	384853
861	21.81	7.027		17058406	92358	462538
862	19.29	6.391		16647726	90939	454403
863	4.06	1.624		8980256	33769	337253
864	27.43	6.479		21209680	104892	517136
865	40.22	11.456		24945338	135646	549057
866	3.62	1.100		8417164	16465	315485
867	3.43	1.029		8328117	15842	313885
868	3.47	0.993		8278226	12527	310003
869	2.60	0.925		7814720	8858	295849
870	0.73	0.496		1844397	4305	60107
871	0.35	0.388		1206535	1478	45021
872	0.11	0.375		261007	82	13656
873	18.68	5.198		14126299	81498	421709
874	0.25	0.386		258999	78	13570
875	0.21	0.374		258531	64	13339
876	10.45	2.882		10128797	51873	345166
877	22.16	6.666		16807913	102656	466323
878	4.32	1.526		8339359	28474	312651
879	0.17	0.326		266079	245	14390
880	0.19	0.446		262230	91	13678
881	0.49	0.379		1212704	701	44316
882	0.14	0.328		263724	88	13634
883	0.12	0.529		262502	83	13828
884	0.13	0.326		265455	78	13691
885	7.24	2.689		11068669	45190	368192
886	0.13	0.326		262269	71	13629
887	0.15	0.324		261921	72	13722
888	2.77	1.086		7900944	12468	294649
889	6.99	2.105		11553037	48139	390210
890	0.20	0.357		979575	358	38577
891	2.76	0.891		8541062	5571	307940
892	0.13	0.315		260779	87	13795
893	0.21	0.368		1048135	403	39787
894	0.12	0.336		261342	86	13549
895	0.24	0.330		269170	83	13855
896	2.62	0.867		7899585	9030	296966
897	26.15	6.688		19795053	99447	489994
898	6.44	2.197		10729404	47395	347619
899	0.63	0.491		1324991	3737	48977
900	2.55	0.898		7717243	8159	301670
901	35.57	10.566		24119246	131408	575228
902	3.13	1.052		8020043	11179	307450
903	0.82	0.497		1754988	4375	58713
904	2.70	0.976		7817842	11421	297817
905	2.29	0.838		7735952	6798	298826
906	0.56	0.412		1277687	1595	44733
907	0.38	0.385		1058430	1095	40706
908	6.93	2.065		11379019	45406	378732
909	47.73	13.263		31914697	168618	652907
910	18.85	5.798		17030838	95917	463283
911	7.88	2.301		11129204	49097	390353
912	40.41	8.903		24560737	125085	562967
913	88.78	31.233		44257833	230402	797396
914	7.09	2.232		11655790	49612	384972
915	5.39	1.706		8859974	34708	328144
916	3.58	0.942		8287054	11668	311539
917	4.11	1.224		8582898	26215	325032
918	4.40	1.409		9260312	31188	335559
919	2.77	0.992		8298139	11833	321192
920	2.85	1.134		8318322	11595	308639
921	31.76	9.091		22997568	128459	555728
922	2.94	1.030		8348923	16605	302854
923	1.79	0.756		7559928	7982	293055
924	1.99	0.862		4865163	4732	237692
925	22.03	7.056		23418767	126393	548050
926	4.00	1.578		9787454	40830	362558
927	1.57	0.746		5131678	4932	232471
928	2.89	0.908		8045136	8358	301735
929	2.77	0.889		7786822	8222	295133
930	2.89	0.820		7833600	6021	293340
931	0.51	0.452		1186655	1936	43631
932	0.31	0.379		1041374	419	40102
933	4.25	1.201		8518896	23994	313647
934	0.22	0.369		1054640	485	40987
935	0.46	0.386		1234048	1075	45882
936	0.79	0.484		1427330	3999	46190
937	7.18	2.038		10865958	44821	376168
938	0.45	0.384		1050292	1016	38475
939	2.62	0.989		8168320	11510	311075
940	0.34	0.359		1088354	454	42180
941	0.54	0.384		994454	773	36321
942	0.27	0.365		948334	452	36700
943	0.31	0.395		1054109	382	40389
944	0.12	0.315		261865	82	13724
945	0.99	0.539		1649789	4305	52961
946	0.13	0.359		262620	87	13739
947	0.23	0.327		270598	83	13935
948	0.95	0.515		1608414	4310	52935
949	4.13	1.099		8941747	16740	328282
950	0.13	0.328		273040	245	14486
951	0.28	0.396		270313	230	14452
952	0.19	0.368		261080	101	13773
953	0.69	0.506		2278005	4069	75972
954	0.13	0.314		262508	101	13849
955	0.19	0.315		260712	99	13834
956	0.21	0.461		260803	97	13769
957	0.20	0.548		269855	301	14512
958	0.11	0.323		259780	101	13731
959	0.19	0.360		263402	99	13936
960	0.28	0.365		1017575	479	39832
961	0.81	0.510		1752052	4866	57022
962	0.18	0.365		1058211	415	41142
963	0.19	0.363		979901	460	38331
964	3.23	1.070		8158434	17273	306967
965	4.15	1.215		8934628	26365	330595
966	0.29	0.363		892084	941	34289
967	0.45	0.433		942920	707	36015
968	0.14	0.280		1051009	418	41161
969	3.16	1.123		8015367	18076	305838
970	0.15	0.325		271655	270	14441
971	0.21	0.491		1019129	455	40065
972	0.12	0.290		271221	303	14620
973	0.31	0.367		1240456	1995	47854
974	0.13	0.319		268706	340	14516
975	0.23	0.345		1065740	455	41203
976	0.12	0.315		264073	83	13619
977	0.49	0.495		1692623	2488	60448
978	0.13	0.340		267703	83	13601
979	0.11	0.259		269089	89	13925
980	0.75	0.485		1620610	3421	52712
981	4.26	1.240		8796256	22548	324736
982	0.31	0.510		1022725	659	39114
983	0.13	0.296		1116571	397	43270
984	0.11	0.256		266592	88	13865
985	0.53	0.394		1832025	4184	59406
986	0.12	0.313		262199	96	13813
987	0.11	0.280		260582	100	13813
988	0.12	0.322		261062	90	13545
989	0.30	0.365		1001254	496	38712
990	0.11	0.278		264577	101	13896
991	0.11	0.307		260847	103	13819
992	0.21	0.369		265580	79	13848
993	0.22	0.361		925774	550	37219
994	0.11	0.288		267233	87	13863
995	0.13	0.323		266655	83	13840
996	0.14	0.327		1053099	567	41164
997	0.23	0.291		947383	996	36189
998	0.28	0.364		965483	597	37704
999	0.18	0.356		1006983	620	39155
1000	0.12	0.337		262311	91	13869
1001	0.35	0.540		1036854	968	40889
1002	0.15	0.472		261975	85	13569
1003	0.23	0.333		269969	100	13979
1004	0.11	0.336		260402	91	13831
1005	0.20	0.432		1104994	397	42877
1006	0.15	0.445		263145	89	13481
1007	0.22	0.323		261887	99	13628
1008	34.36	12.528		31561857	180351	653938
1009	139.53	52.727		90566647	389722	1263377
1010	9.16	2.895		12032595	59302	378357
1011	676.22	346.221		230724683	1186330	2845531
1012	6.36	1.467		11979718	29532	386465
1013	0.68	0.458		1209736	1654	42970
1014	341.26	199.301		164758957	842402	2204215
1015	1166.82	558.364		302332044	1509962	3523516
1016	58.62	18.697		35330691	186555	679556
1017	543.68	243.118		194623008	972232	2494830
1018	1356.00	813.281		421938112	2129342	4598870
1019	64.78	18.657		30044751	164414	611183
1020	34.99	9.834		23531692	130001	541540
1021	27.53	7.516		21201573	112587	510254
1022	3.67	1.104		8642019	19050	322502
1023	16.91	5.067		15390597	86887	444945
1024	41.52	10.833		24472940	132164	548446
1025	19.55	5.916		17580185	98994	470754
1026	4.55	1.464		9563316	29480	349061
1027	35.52	9.867		23960395	128077	546542
1028	75.68	25.649		42722942	223884	783829
1029	30.11	8.873		24604290	125738	572319
1030	4.22	1.389		9599426	31528	349900
1031	3.62	1.429		8668742	13620	328054
1032	8.76	2.415		11361943	50401	376449
1033	3.31	0.941		8289631	10862	314460
1034	0.62	0.399		1004285	1670	36816
1035	866.57	374.370		237511467	1186461	2881031
1036	1671.26	1047.851		463963851	2293486	5007136
1037	76.60	22.812		38856846	205613	728372
1038	5820.18	4977.282		1373139612	5915840	11955073
1039	90.60	25.416		36040807	192119	683616
1040	4.44	1.373		8745607	28551	326964
1041	9.94	2.787		13255508	59582	410795
1042	24.74	6.346		18676584	102893	496974
1043	10.45	3.002		12516252	61096	415650
1044	3.92	1.205		8972288	21780	340051
1045	28.29	6.726		20256382	102528	507275
1046	67.28	22.947		35184803	192732	680944
1047	48.80	15.362		27818474	161258	593002
1048	5.47	2.055		10149591	37272	415575
1049	4.06	1.538		9056844	25303	349269
1050	3.50	1.220		8487111	21058	314919
1051	0.71	0.419		1098199	3041	36577
1052	0.55	0.409		1464455	2044	50849
1053	4.60	1.677		9284165	35423	333811
1054	3.52	1.026		8771502	16770	332268
1055	3.43	1.146		8364376	24123	320321
1056	1.42	0.698		5041006	5574	249235
1057	7.37	2.004		11128303	40894	380676
1058	5.43	1.920		11380535	39294	445480
1059	0.81	0.417		1264080	2810	38384
1060	7.50	2.222		12436974	49480	410700
1061	0.63	0.396		1058960	2186	38572
1062	0.59	0.422		981663	1448	37483
1063	0.22	0.314		268002	289	14444
1064	9.43	3.251		11603826	54131	367597
1065	3.18	0.938		8071194	12489	300453
1066	0.33	0.516		1021195	356	40053
1067	6.52	2.198		10743020	42573	353534
1068	7.56	2.129		11276525	48944	366419
1069	3.08	1.168		8292446	14667	309966
1070	0.57	0.550		1157677	1760	40530
1071	0.23	0.373		1057844	482	41381
1072	0.50	0.378		1103520	892	41566
1073	0.31	0.374		1024137	545	39877
1074	0.28	0.330		268383	270	14444
1075	6.99	2.095		10456126	44727	354073
1076	18.37	6.183		16775182	84023	503103
1077	26.84	7.719		23216071	118407	528503
1078	3.18	1.004		8482041	11190	317790
1079	23.58	6.373		17492457	97914	484249
1080	27.59	8.231		20887196	115999	510845
1081	36.13	11.157		23873762	134998	551875
1082	3.14	1.178		8280166	14609	311234
1083	3.08	0.939		8150365	13254	305440
1084	2.50	0.974		7451631	5886	292937
1085	2.86	0.956		8137674	9460	302234
1086	0.64	0.422		1354909	2298	48414
1087	0.28	0.333		268003	196	14477
1088	3.29	1.087		8279003	19932	310936
1089	3.88	1.407		7963928	23695	302511
1090	0.19	0.360		1028474	350	40524
1091	3.12	0.898		8182316	9184	305739
1092	9.15	2.691		11656934	56564	381828
1093	5.19	1.510		9296858	32851	343131
1094	1.50	0.640		5193686	1591	240597
1095	0.13	0.315		265675	269	14009
1096	0.23	0.405		892554	944	34679
1097	0.27	0.372		1075151	916	41492
1098	0.23	0.368		1061937	411	41197
1099	0.31	0.484		1053776	441	41008
1100	3.42	1.045		8363321	13028	318318
1101	3.01	1.108		8170640	13762	304844
1102	0.23	0.358		1085123	437	41750
1103	2.94	1.001		8492425	14326	318092
1104	4.31	1.416		8580025	27554	323872
1105	4.10	1.626		8430777	25033	316452
1106	0.61	0.426		1203780	2533	44153
1107	0.25	0.428		272389	322	14617
1108	0.25	0.352		903064	735	35566
1109	0.19	0.352		925044	564	36580
1110	0.17	0.362		1110179	457	42861
1111	3.04	1.008		8032808	13194	301515
1112	13.10	3.136		14155849	63163	407580
1113	3.04	1.115		7866830	13537	307091
1114	1.66	0.707		8032348	13178	302090
1115	0.12	0.320		263255	265	14020
1116	26.35	6.682		18383268	97533	466431
1117	0.17	0.372		884865	395	35024
1118	0.15	0.332		273345	264	13880
1119	1.60	0.657		8117166	8577	306545
1120	0.57	0.447		1928681	4937	60928
1121	0.19	0.353		926524	692	36350
1122	0.32	0.379		956280	1481	37594
1123	17.06	4.121		15488294	78079	455151
1124	64.03	20.115		33488100	179841	659194
1125	37.16	10.052		25084669	134927	564909
1126	7.31	1.990		11755412	48487	389947
1127	35.08	8.000		20452973	113524	498491
1128	78.13	26.221		40056209	213228	737995
1129	50.19	15.247		28142134	159980	594255
1130	5.28	1.884		10022885	36565	421747
1131	4.85	1.566		10463784	35253	399930
1132	4.24	1.196		8885835	23118	335331
1133	3.67	1.133		9078206	18994	337011
1134	0.34	0.343		977086	2095	35402
1135	3.56	1.117		8762157	18477	317336
1136	34.91	8.360		22058400	117101	525002
1137	5.74	1.616		9012290	34165	328991
1138	2.74	0.977		7893599	12979	299098
1139	0.13	0.328		269472	229	13461
1140	61.76	15.863		28406660	161173	596511
1141	0.37	0.520		903237	344	35171
1142	0.18	0.472		907618	398	35540
1143	2.42	0.872		8389779	8749	313383
1144	2.93	0.989		7878354	8251	306035
1145	0.93	0.419		1720373	1447	56327
1146	0.22	0.368		951766	849	37596
1147	0.38	0.383		1082070	1388	39418
1148	3.72	1.041		8087363	15110	306267
1149	3.12	1.072		7961751	9060	304472
1150	0.58	0.379		981716	1329	37501
1151	0.25	0.393		732116	324	29128
1152	5.53	1.875		9469447	41019	361166
1153	0.36	0.443		920361	412	35842
1154	0.19	0.347		899627	436	35254
1155	0.52	0.389		1219293	1344	42663
1156	0.88	0.442		1612139	2653	49969
1157	0.28	0.370		948690	773	37136
1158	0.29	0.424		948675	1610	36763
1159	0.19	0.359		1042941	430	40806
1160	0.76	0.515		2145462	4201	71542
1161	2.84	0.944		8044952	10550	304178
1162	0.17	0.362		1082305	444	42229
1163	0.39	0.368		1428672	2741	51315
1164	2.00	0.757		8992384	15508	343208
1165	3.45	1.112		8326977	17331	312345
1166	0.38	0.416		1560102	3072	56755
1167	0.17	0.361		1010772	514	39668
1168	0.92	0.575		1800583	5005	59210
1169	1.75	0.787		8204261	18377	306507
1170	0.18	0.276		961868	476	36551
1171	0.17	0.390		1069001	400	41956
1172	0.22	0.331		921214	674	36272
1173	0.18	0.349		1071853	742	41722
1174	0.21	0.365		272403	360	14651
1175	0.35	0.369		870186	745	34239
1176	2.76	0.916		8250631	8810	309877
1177	0.76	0.614		1805866	4316	57585
1178	0.43	0.379		1044157	719	39073
1179	0.92	0.491		2535469	3109	76572
1180	3.92	1.425		8981922	29692	330705
1181	3.22	0.956		8541756	8477	317552
1182	0.55	0.362		1044073	988	36513
1183	0.21	0.346		881896	865	34565
1184	1.67	0.770		7819075	13511	293361
1185	0.34	0.382		1058137	1333	39370
1186	0.34	0.357		976122	839	36673
1187	0.23	0.287		1164609	872	44112
1188	0.47	0.518		1008781	2295	38134
1189	0.48	0.391		1004098	1279	36667
1190	0.37	0.432		943064	647	36703
1191	0.22	0.370		1075608	383	41558
1192	0.49	0.373		992742	1185	37132
1193	1.96	0.657		7719053	2419	294378
1194	0.19	0.517		267566	248	14619
1195	2.76	0.984		8302396	9375	306844
1196	2.29	0.813		8787516	7255	345752
1197	0.75	0.476		1427806	2479	47923
1198	0.49	0.489		1024007	1357	39000
1199	0.20	0.366		1063555	433	41352
1200	0.39	0.397		934388	1202	35934
1201	0.69	0.468		1603091	4189	56675
1202	0.34	0.379		1151606	472	42762
1203	0.16	0.335		982842	443	38529
1204	0.36	0.368		1092989	894	41255
1205	0.39	0.376		1191345	761	44348
1206	0.18	0.363		964337	357	37548
1207	0.33	0.361		1149108	366	43728
1208	0.43	0.379		962526	1450	36964
1209	0.26	0.388		1098091	1265	42543
1210	0.14	0.360		265651	244	14539
1211	0.23	0.636		923924	670	36264
1212	0.69	0.415		1046670	2530	37939
1213	0.37	0.377		1145047	1071	42792
1214	0.48	0.395		1138558	1168	43737
1215	0.20	0.377		1107226	417	43014
1216	0.43	0.387		1074265	1389	41134
1217	0.42	0.446		1158192	1396	44195
1218	0.21	0.439		1103125	434	42994
1219	0.22	0.373		1088257	678	42064
1220	0.40	0.421		934663	764	36590
1221	0.44	0.393		1154967	978	43358
1222	0.27	0.379		1112412	497	43108
