15403	0.09	0.218	0.29
15404	0.09	0.222	0.30
15405	0.14	0.228	0.32
15406	0.09	0.212	0.29
15407	0.08	0.209	0.29
15408	0.09	0.252	0.33
15409	0.15	0.263	0.35
15410	0.09	0.227	0.32
15411	0.09	0.238	0.32
15412	0.11	0.258	0.35
15413	0.14	0.265	0.36
15414	0.08	0.210	0.29
15415	0.10	0.258	0.38
15416	0.08	0.211	0.30
15417	0.10	0.228	0.30
15418	0.14	0.265	0.36
15419	0.10	0.244	0.32
15420	0.11	0.247	0.32
15421	0.12	0.266	0.37
15422	0.14	0.244	0.31
15423	0.10	0.256	0.34
15424	0.14	0.273	0.38
15425	0.14	0.252	0.33
15426	0.57	0.354	0.45
15427	0.14	0.274	0.37
15428	1.67	0.562	0.38
15429	0.08	0.210	0.30
15430	2.57	0.794	0.54
15431	0.33	0.275	0.34
15432	0.43	0.326	0.38
15433	0.29	0.283	0.40
15434	1.38	0.540	0.40
15435	2.77	0.816	0.52
15436	0.41	0.366	0.44
15437	4.15	1.107	0.57
15438	0.09	0.249	0.33
15439	4.66	1.241	0.70
15440	0.37	0.335	0.42
15441	1.61	0.515	0.40
15442	1.92	0.803	0.72
15443	0.15	0.253	0.32
15444	0.45	0.380	0.45
15445	0.12	0.268	0.39
15446	0.55	0.361	0.41
15447	0.13	0.268	0.34
15448	0.32	0.331	0.38
15449	0.14	0.275	0.35
15450	0.40	0.309	0.37
15451	0.29	0.290	0.36
15452	2.12	0.692	0.46
15453	4.67	1.346	0.62
15454	0.49	0.328	0.41
15455	0.11	0.251	0.33
15456	0.10	0.260	0.36
15457	0.18	0.307	0.39
15458	0.15	0.280	0.34
15459	2.14	0.713	0.44
15460	0.28	0.295	0.38
15461	0.10	0.250	0.34
15462	0.10	0.255	0.34
15463	0.17	0.301	0.39
15464	0.10	0.248	0.32
15465	0.09	0.221	0.32
15466	0.31	0.326	0.47
15467	0.08	0.221	0.30
15468	0.09	0.225	0.30
15469	0.11	0.267	0.48
15470	1.84	0.585	0.40
15471	3.28	1.015	0.55
15472	0.43	0.315	0.39
15473	0.09	0.205	0.30
15474	0.08	0.219	0.29
15475	0.24	0.284	0.37
15476	0.29	0.268	0.33
15477	0.51	0.299	0.38
15478	0.26	0.282	0.36
15479	0.18	0.277	0.35
15480	0.62	0.377	0.44
15481	0.24	0.284	0.37
15482	0.24	0.272	0.35
15483	0.14	0.262	0.36
15484	0.31	0.291	0.36
15485	0.10	0.239	0.32
15486	1.58	0.579	0.39
15487	0.15	0.391	0.40
15488	0.43	0.352	0.42
15489	1.85	0.629	0.40
15490	0.51	0.315	0.39
15491	1.90	0.690	0.43
15492	0.10	0.245	0.33
15493	2.23	0.755	0.48
15494	0.31	0.288	0.37
15495	1.57	0.539	0.38
15496	0.34	0.446	0.38
15497	0.24	0.269	0.33
15498	0.41	0.338	0.39
15499	0.14	0.290	0.37
15500	1.44	0.512	0.39
15501	0.09	0.212	0.29
15502	0.48	0.311	0.38
15503	0.32	0.284	0.35
15504	0.56	0.405	0.44
15505	0.48	0.417	0.56
15506	0.10	0.254	0.36
15507	0.13	0.279	0.35
15508	0.10	0.256	0.38
15509	0.17	0.283	0.38
15510	0.13	0.272	0.36
15511	0.20	0.297	0.37
15512	0.23	0.416	0.39
15513	0.43	0.290	0.38
15514	0.21	0.299	0.38
15515	0.54	0.351	0.45
15516	0.15	0.262	0.36
15517	0.56	0.389	0.44
15518	0.12	0.238	0.30
15519	0.12	0.216	0.34
15520	0.14	0.283	0.34
15521	0.10	0.254	0.34
15522	0.11	0.245	0.35
15523	0.15	0.271	0.38
15524	0.11	0.221	0.29
15525	0.14	0.215	0.30
15526	0.27	0.279	0.36
15527	0.10	0.252	0.32
15528	0.18	0.261	0.34
15529	0.10	0.263	0.37
15530	0.11	0.253	0.35
15531	0.13	0.227	0.30
15532	0.20	0.299	0.44
15533	0.10	0.249	0.33
15534	0.11	0.255	0.35
15535	0.10	0.260	0.37
15536	0.11	0.255	0.34
15537	1.94	0.676	0.46
15538	0.16	0.282	0.40
15539	0.18	0.278	0.39
15540	0.17	0.270	0.32
15541	0.16	0.296	0.35
15542	0.36	0.286	0.35
15543	0.55	0.376	0.45
15544	0.47	0.360	0.42
15545	0.11	0.267	0.34
15546	0.14	0.274	0.34
15547	0.25	0.323	0.43
15548	0.09	0.239	0.32
15549	0.35	0.322	0.38
15550	0.20	0.285	0.36
15551	0.08	0.242	0.35
15552	0.08	0.239	0.33
15553	0.11	0.285	0.51
15554	0.08	0.244	0.36
15555	0.08	0.272	0.36
15556	0.11	0.247	0.38
15557	0.08	0.248	0.35
15558	0.08	0.238	0.33
15559	0.08	0.242	0.36
15560	0.08	0.274	0.36
15561	0.08	0.243	0.36
15562	0.10	0.386	0.37
15563	0.07	0.198	0.29
15564	0.07	0.205	0.30
15565	0.08	0.248	0.36
15566	0.08	0.231	0.33
15567	0.08	0.232	0.35
15568	0.16	0.252	0.45
15569	0.07	0.200	0.30
15570	0.07	0.200	0.30
15571	0.08	0.247	0.36
15572	0.21	0.253	0.32
15573	3.02	0.920	0.54
15574	0.67	0.351	0.42
15575	3.30	1.167	0.62
15576	3.86	1.158	0.61
15577	2.24	0.742	0.47
15578	0.29	0.314	0.38
15579	0.49	0.344	0.40
15580	10.44	2.693	1.12
15581	3.98	1.118	0.60
15582	1.99	0.620	0.40
15583	4.28	1.127	0.61
15584	6.73	2.475	0.93
15585	4.40	1.384	0.70
15586	5.89	1.467	0.81
15587	40.72	12.471	3.78
15588	7.63	2.526	1.04
15589	5.01	2.006	0.98
15590	2.52	0.902	0.53
15591	2.17	0.728	0.45
15592	2.49	0.899	0.55
15593	0.23	0.286	0.37
15594	1.71	0.574	0.41
15595	0.16	0.295	0.37
15596	4.35	1.119	0.59
15597	2.87	0.942	0.55
15598	2.13	0.853	0.50
15599	0.25	0.299	0.36
15600	0.38	0.299	0.38
15601	0.66	0.412	0.52
15602	0.25	0.263	0.32
15603	0.25	0.286	0.34
15604	2.32	0.768	0.50
15605	3.80	1.396	0.64
15606	0.44	0.355	0.41
15607	5.86	1.888	0.85
15608	0.25	0.275	0.34
15609	0.21	0.274	0.34
15610	0.56	0.397	0.45
15611	0.08	0.238	0.34
15612	0.08	0.247	0.35
15613	0.09	0.247	0.37
15614	0.08	0.240	0.34
15615	0.08	0.224	0.32
15616	0.08	0.244	0.39
15617	0.30	0.267	0.32
15618	2.46	0.800	0.46
15619	0.43	0.331	0.39
15620	1.97	0.692	0.42
15621	1.80	0.583	0.42
15622	2.28	0.709	0.44
15623	0.47	0.350	0.43
15624	2.45	0.774	0.48
15625	0.83	0.533	0.46
15626	0.31	0.276	0.32
15627	0.50	0.326	0.39
15628	4.78	1.408	0.72
15629	2.36	0.814	0.46
15630	1.87	0.683	0.43
15631	2.50	0.883	0.54
15632	1.87	0.698	0.44
15633	1.70	0.592	0.41
15634	2.32	0.837	0.51
15635	0.53	0.366	0.42
15636	2.21	0.806	0.48
15637	0.29	0.467	0.38
15638	2.33	0.938	0.55
15639	1.38	0.551	0.41
15640	0.25	0.290	0.38
15641	0.26	0.292	0.36
15642	0.15	0.240	0.32
15643	2.25	0.678	0.44
15644	2.04	0.745	0.46
15645	0.35	0.325	0.40
15646	2.59	0.881	0.54
15647	0.14	0.252	0.30
15648	0.38	0.283	0.37
15649	0.48	0.373	0.45
15650	0.22	0.247	0.32
15651	0.23	0.288	0.34
15652	2.39	0.829	0.53
15653	0.36	0.309	0.38
15654	0.54	0.370	0.41
15655	2.14	0.696	0.50
15656	0.09	0.215	0.31
15657	0.37	0.324	0.36
15658	0.09	0.228	0.32
15659	0.17	0.288	0.38
15660	0.58	0.333	0.44
15661	0.10	0.304	0.37
15662	0.08	0.211	0.30
15663	0.08	0.227	0.32
15664	0.10	0.258	0.36
15665	0.09	0.241	0.33
15666	0.09	0.248	0.31
15667	0.09	0.262	0.36
15668	0.09	0.259	0.36
15669	0.44	0.335	0.42
15670	0.12	0.278	0.37
15671	0.12	0.223	0.30
15672	0.61	0.400	0.42
15673	0.29	0.355	0.38
15674	0.13	0.253	0.34
15675	1.50	0.504	0.37
15676	0.19	0.290	0.50
15677	3.77	1.163	0.60
15678	2.41	0.772	0.47
15679	0.54	0.395	0.46
15680	0.11	0.229	0.30
15681	1.72	0.596	0.42
15682	0.16	0.292	0.38
15683	0.21	0.268	0.35
15684	10.99	3.220	1.16
15685	0.37	0.290	0.38
15686	8.87	2.342	1.03
15687	23.89	7.023	2.49
15688	3.02	0.877	0.54
15689	0.35	0.298	0.36
15690	3.76	1.112	0.60
15691	0.44	0.319	0.49
15692	0.15	0.276	0.51
15693	0.26	0.279	0.37
15694	0.27	0.284	0.38
15695	0.58	0.375	0.42
15696	2.33	0.733	0.48
15697	4.59	1.495	0.68
15698	0.14	0.285	0.39
15699	0.33	0.298	0.38
15700	0.45	0.476	0.38
15701	0.09	0.259	0.34
15702	0.08	0.208	0.29
15703	0.10	0.282	0.44
15704	0.09	0.266	0.36
15705	0.09	0.264	0.34
15706	0.09	0.261	0.36
15707	0.09	0.243	0.35
15708	0.09	0.255	0.35
15709	0.09	0.286	0.37
15710	0.09	0.260	0.37
15711	0.09	0.333	0.36
15712	0.16	0.395	0.38
15713	0.10	0.258	0.37
15714	0.09	0.244	0.36
15715	0.17	0.356	0.44
15716	0.09	0.256	0.35
15717	0.09	0.253	0.36
15718	0.14	0.337	0.37
15719	0.08	0.211	0.29
15720	0.09	0.255	0.35
15721	0.13	0.360	0.37
15722	0.09	0.268	0.35
15723	0.09	0.261	0.38
15724	0.09	0.263	0.38
15725	0.09	0.256	0.35
15726	0.09	0.261	0.36
15727	0.18	0.289	0.38
15728	0.08	0.221	0.30
15729	0.09	0.270	0.34
15730	0.09	0.390	0.41
15731	0.09	0.253	0.34
15732	0.10	0.255	0.32
15733	0.09	0.249	0.36
15734	0.09	0.252	0.35
15735	0.12	0.248	0.34
15736	0.09	0.262	0.37
15737	0.09	0.257	0.34
15738	0.09	0.252	0.37
15739	0.12	0.262	0.42
15740	0.09	0.269	0.37
15741	0.09	0.244	0.34
15742	0.14	0.385	0.45
15743	0.09	0.245	0.32
15744	0.08	0.237	0.33
15745	0.14	0.264	0.36
15746	0.09	0.213	0.29
15747	1.89	0.708	0.44
15748	0.10	0.263	0.40
15749	0.12	0.265	0.33
15750	0.37	0.298	0.36
15751	0.18	0.283	0.63
15752	0.10	0.257	0.35
15753	0.10	0.298	0.37
15754	0.17	0.314	0.41
15755	0.10	0.262	0.36
15756	0.10	0.261	0.35
15757	0.09	0.258	0.36
15758	0.09	0.262	0.34
15759	0.62	0.374	0.42
15760	0.09	0.263	0.36
15761	0.15	0.275	0.34
15762	1.68	0.651	0.43
15763	0.10	0.273	0.38
15764	0.14	0.265	0.32
15765	2.49	0.739	0.46
15766	0.14	0.378	0.39
15767	2.10	0.810	0.49
15768	0.71	0.354	0.43
15769	2.26	0.675	0.44
15770	0.25	0.281	0.34
15771	1.58	0.611	0.42
15772	0.22	0.411	0.39
15773	0.19	0.268	0.35
15774	2.50	0.728	0.47
15775	2.51	0.633	0.38
15776	3.99	1.266	0.63
15777	5.83	2.152	0.91
15778	2.40	0.830	0.56
15779	0.46	0.309	0.37
15780	2.32	0.761	0.54
15781	0.68	0.497	0.47
15782	0.13	0.283	0.36
15783	0.33	0.298	0.38
15784	0.18	0.260	0.40
15785	0.46	0.333	0.42
15786	0.72	0.390	0.45
15787	0.42	0.337	0.44
15788	0.37	0.343	0.44
15789	0.32	0.291	0.36
15790	0.41	0.367	0.40
15791	0.10	0.244	0.35
15792	4.12	1.068	0.54
15793	0.10	0.252	0.37
15794	2.66	0.989	0.54
15795	1.97	0.677	0.44
15796	0.58	0.358	0.44
15797	0.26	0.299	0.43
15798	1.43	0.574	0.42
15799	0.31	0.370	0.46
15800	0.09	0.260	0.35
15801	0.11	0.232	0.32
15802	0.11	0.271	0.37
15803	0.08	0.220	0.30
15804	0.10	0.255	0.34
15805	0.10	0.300	0.38
15806	0.08	0.209	0.29
15807	0.09	0.232	0.31
15808	0.19	0.264	0.38
15809	0.13	0.253	0.33
15810	2.45	0.798	0.48
15811	0.14	0.344	0.46
15812	1.60	0.543	0.36
15813	1.66	0.586	0.40
15814	2.34	0.757	0.50
15815	0.41	0.287	0.33
15816	1.43	0.527	0.38
15817	0.33	0.306	0.44
15818	2.66	0.874	0.51
15819	3.72	1.181	0.58
15820	0.69	0.318	0.40
15821	0.26	0.273	0.35
15822	0.51	0.376	0.40
15823	0.16	0.279	0.37
15824	0.49	0.286	0.36
15825	0.50	0.309	0.38
15826	0.29	0.281	0.36
15827	2.43	0.737	0.48
15828	2.84	0.989	0.54
15829	0.45	0.323	0.40
15830	2.23	0.730	0.50
15831	2.82	0.843	0.50
15832	2.27	0.702	0.45
15833	0.20	0.292	0.37
15834	0.42	0.390	0.44
15835	0.21	0.295	0.38
15836	0.14	0.278	0.32
15837	0.25	0.283	0.38
15838	0.45	0.350	0.42
15839	0.13	0.266	0.34
15840	0.38	0.295	0.33
15841	0.20	0.278	0.36
15842	0.15	0.277	0.36
15843	0.10	0.263	0.37
15844	0.10	0.258	0.45
15845	0.10	0.261	0.37
15846	0.09	0.255	0.34
15847	0.14	0.394	0.37
15848	0.09	0.256	0.36
15849	0.09	0.252	0.35
15850	0.11	0.291	0.37
15851	0.28	0.307	0.39
15852	0.47	0.320	0.37
15853	1.98	0.609	0.46
15854	0.17	0.258	0.33
15855	0.50	0.380	0.43
15856	0.15	0.266	0.43
15857	0.43	0.350	0.41
15858	0.51	0.361	0.44
15859	0.52	0.364	0.59
15860	0.15	0.275	0.36
15861	2.20	0.748	0.50
15862	0.48	0.362	0.41
15863	0.21	0.281	0.32
15864	0.30	0.290	0.34
15865	0.30	0.281	0.37
15866	0.16	0.286	0.36
15867	0.17	0.275	0.34
15868	0.22	0.227	0.29
15869	0.30	0.291	0.36
15870	0.31	0.302	0.38
15871	0.23	0.277	0.36
15872	5.79	2.134	0.79
15873	29.21	9.303	2.90
15874	3.45	1.104	0.52
15875	5.62	2.046	0.83
15876	6.03	1.921	0.86
15877	3.08	0.930	0.55
15878	3.23	1.255	0.64
15879	3.64	1.320	0.65
15880	2.36	0.813	0.48
15881	0.08	0.227	0.34
15882	0.09	0.261	0.38
15883	0.08	0.201	0.30
15884	0.08	0.225	0.30
15885	0.08	0.232	0.30
15886	0.08	0.203	0.29
15887	0.08	0.209	0.29
15888	0.09	0.251	0.33
15889	0.09	0.244	0.36
15890	0.30	0.258	0.33
15891	3.80	1.224	0.58
15892	4.72	1.198	0.65
15893	2.68	0.874	0.50
15894	1.66	0.617	0.40
15895	2.29	0.813	0.51
15896	1.65	0.563	0.38
15897	1.87	0.646	0.43
15898	2.43	0.776	0.50
15899	4.06	1.143	0.62
15900	3.67	1.061	0.58
15901	2.06	0.631	0.41
15902	1.94	0.721	0.48
15903	0.66	0.400	0.43
15904	2.44	0.708	0.44
15905	0.42	0.310	0.37
15906	0.58	0.360	0.45
15907	2.27	0.717	0.44
15908	2.18	0.747	0.46
15909	2.91	0.802	0.48
15910	2.33	0.684	0.53
15911	2.18	0.769	0.44
15912	2.38	0.774	0.48
15913	2.55	0.751	0.49
15914	0.38	0.290	0.34
15915	0.50	0.340	0.40
15916	0.99	0.592	0.59
15917	0.26	0.278	0.32
15918	0.34	0.299	0.38
15919	0.65	0.334	0.43
15920	1.94	0.655	0.44
15921	0.44	0.306	0.38
15922	2.41	0.810	0.50
15923	0.13	0.258	0.34
15924	0.18	0.290	0.36
15925	0.51	0.321	0.41
15926	2.40	0.771	0.47
15927	2.47	0.719	0.46
15928	0.69	0.357	0.42
15929	1.97	0.640	0.46
15930	0.55	0.351	0.40
15931	0.65	0.340	0.40
15932	2.07	0.640	0.44
15933	2.02	0.752	0.44
15934	0.59	0.395	0.44
15935	2.14	0.682	0.45
15936	2.91	0.862	0.50
15937	2.42	0.724	0.46
15938	1.79	0.586	0.38
15939	0.59	0.352	0.38
15940	0.44	0.325	0.38
15941	2.26	0.725	0.44
15942	2.45	0.718	0.46
15943	0.68	0.397	0.46
15944	0.15	0.270	0.33
15945	0.20	0.248	0.32
15946	2.43	0.746	0.47
15947	0.21	0.256	0.32
15948	0.22	0.262	0.32
15949	0.52	0.471	0.62
15950	0.48	0.313	0.32
15951	2.13	0.679	0.44
15952	0.63	0.410	0.46
15953	0.11	0.220	0.30
15954	3.99	1.360	0.66
15955	0.28	0.290	0.34
15956	3.70	1.400	0.66
15957	1.89	0.718	0.43
15958	2.15	0.717	0.45
15959	0.28	0.277	0.35
15960	2.16	0.722	0.50
15961	0.14	0.278	0.37
15962	0.09	0.245	0.33
15963	0.09	0.254	0.34
15964	0.09	0.262	0.36
15965	0.08	0.237	0.31
15966	0.09	0.250	0.33
15967	0.09	0.261	0.37
15968	0.09	0.254	0.34
15969	0.08	0.240	0.35
15970	0.10	0.262	0.37
15971	0.27	0.281	0.34
15972	0.52	0.322	0.38
15973	0.19	0.279	0.35
15974	0.35	0.326	0.40
15975	0.42	0.335	0.37
15976	0.42	0.305	0.58
15977	1.83	0.661	0.42
15978	1.53	0.636	0.40
15979	0.40	0.333	0.40
15980	1.50	0.496	0.36
15981	0.48	0.281	0.34
15982	0.51	0.324	0.42
15983	0.45	0.284	0.36
15984	0.47	0.305	0.36
15985	0.34	0.293	0.64
15986	0.15	0.286	0.36
15987	0.22	0.290	0.36
15988	0.11	0.345	0.39
15989	2.42	0.772	0.48
15990	2.63	0.838	0.51
15991	2.06	0.774	0.48
15992	2.61	0.806	0.48
15993	2.84	0.870	0.52
15994	0.46	0.367	0.44
15995	0.31	0.289	0.36
15996	0.60	0.329	0.39
15997	0.31	0.292	0.47
15998	0.19	0.273	0.32
15999	0.22	0.239	0.31
16000	1.97	0.666	0.41
16001	0.14	0.287	0.34
16002	0.25	0.295	0.36
16003	0.18	0.282	0.37
16004	0.14	0.219	0.29
16005	0.12	0.236	0.30
16006	0.52	0.400	0.45
16007	0.24	0.274	0.32
16008	1.91	0.646	0.42
16009	0.25	0.312	0.38
16010	0.13	0.269	0.34
16011	0.35	0.287	0.34
16012	0.21	0.352	0.38
16013	0.13	0.264	0.33
16014	0.43	0.323	0.38
16015	0.16	0.278	0.37
16016	0.32	0.298	0.35
16017	2.06	0.622	0.43
16018	0.74	0.346	0.41
16019	0.17	0.283	0.36
16020	0.42	0.324	0.39
16021	0.65	0.341	0.45
16022	0.65	0.323	0.39
16023	2.22	0.750	0.45
16024	2.13	0.721	0.44
16025	0.13	0.284	0.35
16026	0.28	0.317	0.36
16027	0.38	0.304	0.39
16028	0.20	0.272	0.34
16029	0.27	0.296	0.34
16030	2.21	0.788	0.49
16031	0.18	0.273	0.38
16032	0.34	0.313	0.36
16033	2.19	0.673	0.36
16034	0.10	0.263	0.36
16035	0.19	0.279	0.36
16036	0.18	0.260	0.38
16037	0.19	0.284	0.35
16038	0.14	0.273	0.33
16039	0.09	0.244	0.35
16040	0.37	0.286	0.37
16041	2.82	0.777	0.47
16042	0.29	0.286	0.44
16043	0.37	0.254	0.32
16044	1.72	0.552	0.39
16045	0.63	0.354	0.42
16046	0.12	0.281	0.35
16047	1.87	0.640	0.42
16048	0.47	0.306	0.44
16049	0.08	0.220	0.30
16050	0.13	0.234	0.30
16051	0.11	0.259	0.36
16052	0.09	0.219	0.30
16053	0.16	0.241	0.30
16054	0.17	0.264	0.38
16055	0.09	0.248	0.32
16056	0.10	0.260	0.35
16057	0.10	0.258	0.36
16058	0.10	0.244	0.35
16059	0.10	0.238	0.32
16060	0.09	0.260	0.37
16061	0.10	0.247	0.35
16062	0.08	0.220	0.31
16063	0.10	0.263	0.38
16064	0.13	0.233	0.30
16065	0.29	0.292	0.36
16066	0.22	0.288	0.38
16067	0.31	0.317	0.39
16068	2.09	0.684	0.44
16069	2.62	0.825	0.50
16070	0.16	0.257	0.32
16071	0.22	0.246	0.33
16072	0.16	0.285	0.40
16073	0.19	0.262	0.37
16074	0.10	0.227	0.32
16075	0.24	0.480	0.36
16076	0.22	0.286	0.38
16077	0.15	0.281	0.36
16078	0.24	0.272	0.44
16079	0.16	0.287	0.36
16080	1.74	0.536	0.39
16081	0.19	0.277	0.37
16082	0.35	0.277	0.33
16083	4.12	1.105	0.61
16084	0.31	0.354	0.39
16085	0.13	0.222	0.30
16086	0.54	0.392	0.46
16087	0.31	0.298	0.44
16088	2.24	0.668	0.43
16089	0.10	0.240	0.32
16090	0.29	0.282	0.38
16091	4.18	1.302	0.69
16092	5.14	1.255	0.66
16093	2.44	0.766	0.46
16094	0.47	0.322	0.38
16095	0.09	0.240	0.34
16096	0.16	0.282	0.36
16097	0.14	0.224	0.34
16098	0.18	0.230	0.31
16099	0.15	0.281	0.36
16100	0.36	0.297	0.36
16101	1.98	0.600	0.42
16102	0.28	0.316	0.36
16103	0.19	0.284	0.35
16104	0.25	0.280	0.34
16105	0.29	0.289	0.42
16106	0.46	0.347	0.39
16107	7.79	2.261	0.88
16108	2.17	0.732	0.48
16109	5.94	1.865	0.75
16110	22.58	7.055	2.27
16111	3.33	0.979	0.60
16112	0.37	0.300	0.37
16113	1.95	0.738	0.44
16114	2.11	0.656	0.43
16115	0.10	0.256	0.35
16116	0.10	0.253	0.34
16117	0.19	0.277	0.38
16118	0.11	0.240	0.33
16119	0.09	0.225	0.30
16120	0.10	0.263	0.35
16121	0.09	0.254	0.34
16122	0.12	0.244	0.30
16123	0.10	0.262	0.36
16124	0.14	0.264	0.32
16125	0.35	0.303	0.36
16126	0.62	0.406	0.45
16127	1.67	0.625	0.42
16128	2.81	0.837	0.50
16129	2.72	0.836	0.48
16130	0.22	0.229	0.30
16131	0.28	0.272	0.36
16132	0.60	0.321	0.41
16133	0.23	0.265	0.34
16134	2.28	0.779	0.46
16135	0.14	0.276	0.36
16136	0.36	0.284	0.34
16137	2.30	0.725	0.47
16138	0.39	0.345	0.40
16139	0.30	0.285	0.36
16140	2.26	0.758	0.46
16141	0.10	0.265	0.37
16142	0.31	0.253	0.32
16143	0.15	0.237	0.32
16144	0.30	0.287	0.37
16145	0.37	0.288	0.34
16146	1.76	0.621	0.41
16147	0.52	0.335	0.38
16148	0.51	0.331	0.43
16149	0.15	0.288	0.37
16150	0.26	0.286	0.38
16151	0.10	0.232	0.30
16152	0.44	0.274	0.34
16153	0.34	0.313	0.39
16154	0.28	0.281	0.34
16155	0.30	0.275	0.32
16156	0.41	0.334	0.38
16157	0.14	0.278	0.36
16158	0.16	0.281	0.35
16159	0.17	0.274	0.37
16160	0.09	0.212	0.29
16161	0.20	0.241	0.30
16162	0.15	0.268	0.37
16163	0.09	0.243	0.32
16164	0.27	0.294	0.36
16165	0.11	0.280	0.51
16166	0.10	0.276	0.38
16167	0.16	0.276	0.35
16168	0.16	0.263	0.41
16169	0.11	0.256	0.34
16170	0.15	0.274	0.33
16171	0.20	0.281	0.38
16172	2.85	0.927	0.52
16173	2.94	0.918	0.53
16174	2.14	0.778	0.46
16175	0.22	0.293	0.38
16176	2.22	0.596	0.36
16177	0.16	0.339	0.36
16178	0.10	0.258	0.36
16179	0.11	0.260	0.37
16180	0.14	0.331	0.47
16181	0.28	0.284	0.35
16182	0.21	0.240	0.34
16183	0.29	0.290	0.38
16184	0.09	0.256	0.35
16185	0.18	0.284	0.36
16186	0.09	0.263	0.37
16187	0.14	0.265	0.36
16188	2.10	0.660	0.41
16189	0.35	0.286	0.36
16190	2.42	0.765	0.47
16191	2.91	0.852	0.58
16192	0.53	0.347	0.42
16193	0.16	0.284	0.36
16194	0.43	0.331	0.39
16195	0.28	0.289	0.40
16196	0.10	0.257	0.36
16197	0.13	0.261	0.34
16198	0.18	0.259	0.37
16199	0.09	0.226	0.30
16200	0.11	0.257	0.35
16201	0.10	0.260	0.37
16202	0.10	0.257	0.37
16203	0.09	0.255	0.36
16204	0.10	0.312	0.38
16205	0.18	0.273	0.34
16206	0.18	0.292	0.37
16207	0.18	0.307	0.38
16208	0.22	0.272	0.34
16209	0.43	0.338	0.43
16210	2.54	0.743	0.47
16211	0.14	0.275	0.35
16212	0.26	0.275	0.32
16213	0.68	0.602	0.54
16214	0.14	0.260	0.35
16215	0.15	0.264	0.32
16216	0.13	0.426	0.37
16217	0.16	0.285	0.37
16218	0.33	0.278	0.34
16219	0.14	0.292	0.40
16220	0.18	0.263	0.36
16221	0.16	0.279	0.34
16222	0.18	0.426	0.37
16223	0.14	0.262	0.33
16224	0.46	0.315	0.36
16225	0.37	0.297	0.38
16226	0.12	0.223	0.31
16227	0.38	0.277	0.33
16228	0.28	0.295	0.40
16229	0.15	0.272	0.33
16230	0.14	0.263	0.32
16231	0.69	0.296	0.37
16232	0.11	0.261	0.36
16233	0.15	0.294	0.36
16234	0.14	0.269	0.58
16235	0.31	0.305	0.38
16236	0.20	0.283	0.36
16237	0.17	0.294	0.40
16238	0.10	0.261	0.36
16239	0.17	0.298	0.35
16240	0.14	0.276	0.36
16241	0.16	0.268	0.38
16242	0.14	0.258	0.34
16243	0.10	0.260	0.37
16244	0.15	0.247	0.33
16245	0.09	0.257	0.35
16246	0.14	0.403	0.38
16247	0.13	0.253	0.34
16248	0.17	0.267	0.36
16249	0.10	0.316	0.37
16250	0.10	0.255	0.34
16251	0.09	0.223	0.30
16252	0.15	0.426	0.60
16253	0.10	0.238	0.34
16254	0.12	0.265	0.35
16255	0.18	0.302	0.38
16256	0.09	0.245	0.34
16257	0.08	0.231	0.31
16258	0.09	0.317	0.38
16259	0.12	0.257	0.37
16260	0.15	0.258	0.42
16261	0.10	0.414	0.38
16262	0.10	0.263	0.36
16263	0.10	0.258	0.36
16264	0.10	0.264	0.36
16265	0.15	0.268	0.43
16266	0.16	0.283	0.38
16267	0.10	0.425	0.36
16268	0.10	0.262	0.36
16269	0.11	0.291	0.35
16270	0.10	0.266	0.48
16271	0.11	0.245	0.34
16272	0.10	0.255	0.33
16273	0.15	0.267	0.40
16274	0.15	0.313	0.36
16275	0.09	0.225	0.31
16276	0.10	0.234	0.32
16277	0.09	0.254	0.40
16278	0.11	0.220	0.28
16279	0.25	0.269	0.38
16280	0.19	0.266	0.35
16281	0.09	0.245	0.33
16282	0.15	0.280	0.37
16283	0.09	0.214	0.29
16284	0.09	0.252	0.34
16285	0.22	0.341	0.37
16286	0.13	0.216	0.29
16287	0.57	0.290	0.36
16288	0.21	0.279	0.40
16289	3.74	1.095	0.53
16290	4.45	1.057	0.57
16291	2.37	0.822	0.52
16292	0.11	0.220	0.29
16293	1.61	0.545	0.38
16294	0.15	0.281	0.35
16295	1.97	0.711	0.47
16296	1.63	0.585	0.39
16297	2.33	0.740	0.55
16298	7.55	2.487	0.90
16299	5.69	1.710	0.77
16300	2.82	0.830	0.50
16301	0.60	0.325	0.37
16302	0.45	0.330	0.38
16303	0.65	0.390	0.46
16304	0.26	0.301	0.36
16305	0.19	0.309	0.39
16306	0.11	0.264	0.37
16307	0.38	0.337	0.44
16308	0.67	0.394	0.45
16309	0.35	0.322	0.40
16310	0.15	0.284	0.33
16311	0.40	0.338	0.40
16312	0.20	0.287	0.38
16313	0.65	0.379	0.41
16314	0.55	0.339	0.41
16315	0.70	0.352	0.43
16316	0.25	0.311	0.33
16317	2.36	0.731	0.43
16318	0.18	0.317	0.37
16319	0.12	0.265	0.33
16320	0.30	0.283	0.35
16321	0.30	0.288	0.37
16322	0.28	0.303	0.38
16323	0.47	0.335	0.41
16324	0.46	0.337	0.39
16325	0.17	0.283	0.37
16326	0.16	0.276	0.35
16327	0.42	0.328	0.41
16328	0.28	0.298	0.36
16329	0.28	0.287	0.36
16330	0.33	0.295	0.40
16331	0.18	0.271	0.34
16332	0.32	0.315	0.37
16333	0.35	0.399	0.43
16334	0.13	0.269	0.34
16335	0.15	0.288	0.37
